"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2010-01-01 ~ 2010-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 김포시"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","경기도 김포시 사우동","1479","1479","0000","다솜마을(한신휴플러스)","59.9731","201012","31","19,700","-","5","-","-","2006","돌문로15번길 45","-","-","-","-"
"2","경기도 김포시 양촌읍 양곡리","1316","1316","0000","김포한강 신원 아침도시 고다니","84.9200","201012","31","28,340","-","11","-","-","2010","양곡2로30번길 77","-","-","-","-"
"3","경기도 김포시 사우동","1224","1224","0000","농장마을(신안)","84.4400","201012","31","17,100","-","7","-","-","1998","봉화로 59-17","-","-","-","-"
"4","경기도 김포시 양촌읍 학운리","3019","3019","0000","자연앤데시앙(금빛마을)","84.6070","201012","30","24,090","-","5","-","-","2010","황금로89번길 25","-","-","-","-"
"5","경기도 김포시 감정동","676","0676","0000","한국","84.6200","201012","30","17,000","-","8","-","-","1995","봉화로181번길 31-14","-","-","-","-"
"6","경기도 김포시 사우동","857","0857","0000","풍년마을(진흥)","59.9400","201012","30","16,000","-","11","-","-","1998","풍년로 19","-","-","-","-"
"7","경기도 김포시 풍무동","583-6","0583","0006","유현마을(신동아)","140.2300","201012","30","26,000","-","10","-","-","1999","유현로 19","-","-","-","-"
"8","경기도 김포시 풍무동","748","0748","0000","당곡마을(월드메르디앙)","67.8217","201012","30","18,000","-","10","-","-","2002","풍무로69번길 51","-","-","-","-"
"9","경기도 김포시 장기동","1635","1635","0000","고창마을(이니스더원)","112.0079","201012","30","33,000","-","11","-","-","2008","김포한강3로 290-16","-","-","-","-"
"10","경기도 김포시 풍무동","759","0759","0000","유현마을(현대프라임빌)","134.5200","201012","30","32,800","-","11","-","-","2003","유현로 51","-","-","-","-"
